date,state_name,2m max temperature
2012-07-21,MISSOURI,307.98682
2012-07-22,MISSOURI,310.22592
2012-07-23,MISSOURI,311.36304
2012-07-24,MISSOURI,310.87662
2012-07-25,MISSOURI,311.688
2012-07-26,MISSOURI,310.38162
2012-07-27,MISSOURI,306.37292
2012-07-28,MISSOURI,306.18832
2012-07-29,MISSOURI,308.5558
2012-07-30,MISSOURI,308.74933
2012-07-31,MISSOURI,309.9389
2012-08-01,MISSOURI,310.0304
2012-08-02,MISSOURI,308.7506
2012-08-03,MISSOURI,308.8973
2012-08-04,MISSOURI,309.64502
2012-08-05,MISSOURI,305.3513
2012-08-06,MISSOURI,306.236
2012-08-07,MISSOURI,309.777
2012-08-08,MISSOURI,308.7324
2012-08-09,MISSOURI,305.87802
2012-08-10,MISSOURI,302.30835
2012-08-11,MISSOURI,301.96466
2012-08-12,MISSOURI,304.43857
2012-08-13,MISSOURI,302.83337
2012-08-14,MISSOURI,300.33078
2012-08-15,MISSOURI,305.50314
2012-08-16,MISSOURI,305.13068
2012-08-17,MISSOURI,299.822
2012-08-18,MISSOURI,300.74808
2012-08-19,MISSOURI,300.25003
2012-08-20,MISSOURI,301.3214
2012-08-21,MISSOURI,304.481
2012-08-22,MISSOURI,307.31424
2012-08-23,MISSOURI,307.24472
2012-08-24,MISSOURI,305.70007
2012-08-25,MISSOURI,303.74673
2012-08-26,MISSOURI,301.1561
2012-08-27,MISSOURI,303.8533
2012-08-28,MISSOURI,305.43982
2012-08-29,MISSOURI,306.37173
2012-08-30,MISSOURI,307.44577
2012-08-31,MISSOURI,304.9778
2012-09-01,MISSOURI,298.74002
2012-09-02,MISSOURI,301.31195
2012-09-03,MISSOURI,304.4126
2012-09-04,MISSOURI,306.1581
2012-09-05,MISSOURI,305.37296
2012-09-06,MISSOURI,304.11798
2012-09-07,MISSOURI,302.76294
2012-09-08,MISSOURI,297.23834
2012-09-09,MISSOURI,296.36404
2012-09-10,MISSOURI,298.75485
2012-09-11,MISSOURI,302.79797
2012-09-12,MISSOURI,302.4561
2012-09-13,MISSOURI,300.24896
2012-09-14,MISSOURI,294.56555
2012-09-15,MISSOURI,295.8711
2012-09-16,MISSOURI,296.07062
2012-09-17,MISSOURI,296.95157
2012-09-18,MISSOURI,293.77988
2012-09-19,MISSOURI,298.6832
2012-09-20,MISSOURI,297.88342
2012-09-21,MISSOURI,299.12418
2012-09-22,MISSOURI,295.8237
2012-09-23,MISSOURI,292.52228
2012-09-24,MISSOURI,297.02502
2012-09-25,MISSOURI,301.5054
2012-09-26,MISSOURI,298.4169
2012-09-27,MISSOURI,297.0858
2012-09-28,MISSOURI,295.35522
2012-09-29,MISSOURI,296.5166
2012-09-30,MISSOURI,297.38275
2012-10-01,MISSOURI,295.51926
2012-10-02,MISSOURI,295.37656
2012-10-03,MISSOURI,297.07507
2012-10-04,MISSOURI,295.94345
2012-10-05,MISSOURI,287.57245
2012-10-06,MISSOURI,283.0714
2012-10-07,MISSOURI,285.0766
2012-10-08,MISSOURI,288.78897
2012-10-09,MISSOURI,291.33554
2012-10-10,MISSOURI,288.53873
2012-10-11,MISSOURI,291.45642
2012-10-12,MISSOURI,290.2049
2012-10-13,MISSOURI,295.74786
2012-10-14,MISSOURI,293.72498
2012-10-15,MISSOURI,294.60422
2012-10-16,MISSOURI,298.4972
2012-10-17,MISSOURI,295.26407
2012-10-18,MISSOURI,288.8607
2012-10-19,MISSOURI,284.77576
2012-10-20,MISSOURI,291.10083
2012-10-21,MISSOURI,297.83597
2012-10-22,MISSOURI,298.66684
2012-10-23,MISSOURI,298.76685
2012-10-24,MISSOURI,300.00897
2012-10-25,MISSOURI,297.86136
2012-10-26,MISSOURI,283.51437
2012-10-27,MISSOURI,281.21747
2012-10-28,MISSOURI,282.97253
2012-10-29,MISSOURI,284.2217
2012-10-30,MISSOURI,285.61484
2012-10-31,MISSOURI,286.5647
2012-11-01,MISSOURI,291.57562
2012-11-02,MISSOURI,288.3925
2012-11-03,MISSOURI,286.82333
2012-11-04,MISSOURI,285.76907
2012-11-05,MISSOURI,282.96747
2012-11-06,MISSOURI,285.1228
2012-11-07,MISSOURI,283.6874
2012-11-08,MISSOURI,288.9119
2012-11-09,MISSOURI,293.92316
2012-11-10,MISSOURI,295.9569
2012-11-11,MISSOURI,293.5727
2012-11-12,MISSOURI,281.3054
2012-11-13,MISSOURI,283.68066
2012-11-14,MISSOURI,285.0383
2012-11-15,MISSOURI,285.68088
2012-11-16,MISSOURI,286.62402
2012-11-17,MISSOURI,287.40668
2012-11-18,MISSOURI,288.73077
2012-11-19,MISSOURI,289.43735
2012-11-20,MISSOURI,289.32477
2012-11-21,MISSOURI,291.52686
2012-11-22,MISSOURI,292.2643
2012-11-23,MISSOURI,287.82065
2012-11-24,MISSOURI,278.193
2012-11-25,MISSOURI,283.87186
2012-11-26,MISSOURI,280.14038
2012-11-27,MISSOURI,276.63843
2012-11-28,MISSOURI,281.36118
2012-11-29,MISSOURI,286.8035
2012-11-30,MISSOURI,287.5506
2012-12-01,MISSOURI,290.454
2012-12-02,MISSOURI,290.99646
2012-12-03,MISSOURI,294.6057
2012-12-04,MISSOURI,290.63425
2012-12-05,MISSOURI,286.50528
2012-12-06,MISSOURI,285.30148
2012-12-07,MISSOURI,284.2323
2012-12-08,MISSOURI,282.19482
2012-12-09,MISSOURI,281.3154
2012-12-10,MISSOURI,277.62054
2012-12-11,MISSOURI,277.55524
2012-12-12,MISSOURI,281.23682
2012-12-13,MISSOURI,284.19223
2012-12-14,MISSOURI,285.39297
2012-12-15,MISSOURI,287.10364
2012-12-16,MISSOURI,284.76135
2012-12-17,MISSOURI,281.11526
2012-12-18,MISSOURI,285.34866
2012-12-19,MISSOURI,281.64575
2012-12-20,MISSOURI,282.25635
2012-12-21,MISSOURI,273.7322
2012-12-22,MISSOURI,281.4609
2012-12-23,MISSOURI,278.7273
2012-12-24,MISSOURI,274.37106
2012-12-25,MISSOURI,271.02246
2012-12-26,MISSOURI,271.43643
2012-12-27,MISSOURI,274.24692
2012-12-28,MISSOURI,274.40475
2012-12-29,MISSOURI,272.80588
2012-12-30,MISSOURI,278.5569
2012-12-31,MISSOURI,275.59018
2013-01-01,MISSOURI,271.6146
2013-01-02,MISSOURI,274.0036
2013-01-03,MISSOURI,274.5785
2013-01-04,MISSOURI,276.86563
2013-01-05,MISSOURI,278.0387
2013-01-06,MISSOURI,276.482
2013-01-07,MISSOURI,280.51367
2013-01-08,MISSOURI,283.46362
2013-01-09,MISSOURI,285.05396
2013-01-10,MISSOURI,282.14987
2013-01-11,MISSOURI,289.2262
2013-01-12,MISSOURI,288.08423
2013-01-13,MISSOURI,274.78082
2013-01-14,MISSOURI,271.54538
2013-01-15,MISSOURI,273.23615
2013-01-16,MISSOURI,278.7764
2013-01-17,MISSOURI,278.0752
2013-01-18,MISSOURI,283.75644
2013-01-19,MISSOURI,286.36353
2013-01-20,MISSOURI,281.93054
2013-01-21,MISSOURI,271.15997
2013-01-22,MISSOURI,269.4322
2013-01-23,MISSOURI,278.55862
2013-01-24,MISSOURI,273.7063
2013-01-25,MISSOURI,279.14725
2013-01-26,MISSOURI,279.5136
2013-01-27,MISSOURI,283.7003
2013-01-28,MISSOURI,290.87198
2013-01-29,MISSOURI,290.81686
2013-01-30,MISSOURI,282.28403
2013-01-31,MISSOURI,271.57562
2013-02-01,MISSOURI,271.0624
2013-02-02,MISSOURI,276.5303
2013-02-03,MISSOURI,277.74515
2013-02-04,MISSOURI,279.62823
2013-02-05,MISSOURI,284.14752
2013-02-06,MISSOURI,285.67462
2013-02-07,MISSOURI,283.88156
2013-02-08,MISSOURI,280.07974
2013-02-09,MISSOURI,280.6033
2013-02-10,MISSOURI,285.75525
2013-02-11,MISSOURI,282.72662
2013-02-12,MISSOURI,279.9128
2013-02-13,MISSOURI,282.68054
2013-02-14,MISSOURI,283.1917
2013-02-15,MISSOURI,280.43423
2013-02-16,MISSOURI,275.72336
2013-02-17,MISSOURI,282.89578
2013-02-18,MISSOURI,284.549
2013-02-19,MISSOURI,277.42996
2013-02-20,MISSOURI,272.0441
2013-02-21,MISSOURI,270.94742
2013-02-22,MISSOURI,271.8993
2013-02-23,MISSOURI,273.72116
2013-02-24,MISSOURI,278.737
2013-02-25,MISSOURI,278.31754
2013-02-26,MISSOURI,276.61542
2013-02-27,MISSOURI,274.66876
2013-02-28,MISSOURI,274.1493
2013-03-01,MISSOURI,273.35837
2013-03-02,MISSOURI,272.21954
2013-03-03,MISSOURI,276.91245
2013-03-04,MISSOURI,281.0813
2013-03-05,MISSOURI,278.311
2013-03-06,MISSOURI,274.85593
2013-03-07,MISSOURI,279.8232
2013-03-08,MISSOURI,283.67484
2013-03-09,MISSOURI,287.38327
2013-03-10,MISSOURI,286.73953
2013-03-11,MISSOURI,279.01062
2013-03-12,MISSOURI,280.30664
2013-03-13,MISSOURI,279.03827
2013-03-14,MISSOURI,289.076
2013-03-15,MISSOURI,295.24
2013-03-16,MISSOURI,292.08105
2013-03-17,MISSOURI,280.10312
2013-03-18,MISSOURI,282.61533
2013-03-19,MISSOURI,281.07498
2013-03-20,MISSOURI,278.69193
2013-03-21,MISSOURI,275.89148
2013-03-22,MISSOURI,276.74966
2013-03-23,MISSOURI,280.94815
2013-03-24,MISSOURI,278.6912
2013-03-25,MISSOURI,274.11792
2013-03-26,MISSOURI,276.0818
2013-03-27,MISSOURI,280.8362
2013-03-28,MISSOURI,287.56757
2013-03-29,MISSOURI,289.7669
2013-03-30,MISSOURI,287.77533
2013-03-31,MISSOURI,289.93094
2013-04-01,MISSOURI,286.94824
2013-04-02,MISSOURI,282.1041
2013-04-03,MISSOURI,282.9872
2013-04-04,MISSOURI,287.0637
2013-04-05,MISSOURI,291.2994
2013-04-06,MISSOURI,293.6973
2013-04-07,MISSOURI,295.3309
2013-04-08,MISSOURI,296.31323
2013-04-09,MISSOURI,296.18204
2013-04-10,MISSOURI,294.99103
2013-04-11,MISSOURI,283.95038
2013-04-12,MISSOURI,281.9847
2013-04-13,MISSOURI,288.12866
2013-04-14,MISSOURI,296.30634
2013-04-15,MISSOURI,293.5171
2013-04-16,MISSOURI,285.57495
2013-04-17,MISSOURI,291.3492
2013-04-18,MISSOURI,291.5001
2013-04-19,MISSOURI,283.31277
2013-04-20,MISSOURI,285.69388
2013-04-21,MISSOURI,291.23535
2013-04-22,MISSOURI,292.97525
2013-04-23,MISSOURI,290.3069
2013-04-24,MISSOURI,285.5396
2013-04-25,MISSOURI,290.24564
2013-04-26,MISSOURI,289.32016
2013-04-27,MISSOURI,287.08005
2013-04-28,MISSOURI,293.28198
2013-04-29,MISSOURI,299.3907
2013-04-30,MISSOURI,300.38318
2013-05-01,MISSOURI,298.74286
2013-05-02,MISSOURI,293.91257
2013-05-03,MISSOURI,279.3251
2013-05-04,MISSOURI,282.58624
2013-05-05,MISSOURI,289.21045
2013-05-06,MISSOURI,293.6409
2013-05-07,MISSOURI,295.81516
2013-05-08,MISSOURI,295.92532
2013-05-09,MISSOURI,295.4861
2013-05-10,MISSOURI,292.61606
2013-05-11,MISSOURI,291.2087
2013-05-12,MISSOURI,289.4533
2013-05-13,MISSOURI,295.5913
2013-05-14,MISSOURI,303.19006
2013-05-15,MISSOURI,301.61188
2013-05-16,MISSOURI,298.88925
2013-05-17,MISSOURI,297.16388
2013-05-18,MISSOURI,300.312
2013-05-19,MISSOURI,302.31354
2013-05-20,MISSOURI,300.70685
2013-05-21,MISSOURI,297.71005
2013-05-22,MISSOURI,295.35443
2013-05-23,MISSOURI,292.5774
2013-05-24,MISSOURI,293.8446
2013-05-25,MISSOURI,296.54852
2013-05-26,MISSOURI,300.05215
2013-05-27,MISSOURI,300.2754
2013-05-28,MISSOURI,300.3594
2013-05-29,MISSOURI,300.67285
2013-05-30,MISSOURI,299.48715
2013-05-31,MISSOURI,298.8909
2013-06-01,MISSOURI,297.33795
2013-06-02,MISSOURI,292.88556
2013-06-03,MISSOURI,294.74945
2013-06-04,MISSOURI,297.41663
2013-06-05,MISSOURI,297.28632
2013-06-06,MISSOURI,295.89667
2013-06-07,MISSOURI,294.67346
2013-06-08,MISSOURI,298.20007
2013-06-09,MISSOURI,297.61655
2013-06-10,MISSOURI,299.84167
2013-06-11,MISSOURI,305.39517
2013-06-12,MISSOURI,305.78616
2013-06-13,MISSOURI,304.05188
2013-06-14,MISSOURI,302.0646
2013-06-15,MISSOURI,303.43112
2013-06-16,MISSOURI,300.79062
2013-06-17,MISSOURI,300.90997
2013-06-18,MISSOURI,301.43536
2013-06-19,MISSOURI,301.865
2013-06-20,MISSOURI,303.60385
2013-06-21,MISSOURI,305.19107
2013-06-22,MISSOURI,304.9262
2013-06-23,MISSOURI,304.0915
2013-06-24,MISSOURI,304.43997
2013-06-25,MISSOURI,304.69073
2013-06-26,MISSOURI,306.53268
2013-06-27,MISSOURI,306.65228
2013-06-28,MISSOURI,303.58392
2013-06-29,MISSOURI,300.86514
2013-06-30,MISSOURI,297.68066
2013-07-01,MISSOURI,299.02188
2013-07-02,MISSOURI,298.49332
2013-07-03,MISSOURI,300.32196
2013-07-04,MISSOURI,301.58246
2013-07-05,MISSOURI,302.9135
2013-07-06,MISSOURI,304.1081
2013-07-07,MISSOURI,305.2587
2013-07-08,MISSOURI,306.32236
2013-07-09,MISSOURI,308.0857
2013-07-10,MISSOURI,307.60406
2013-07-11,MISSOURI,303.74457
2013-07-12,MISSOURI,303.85532
2013-07-13,MISSOURI,303.25296
2013-07-14,MISSOURI,303.80405
2013-07-15,MISSOURI,303.98312
2013-07-16,MISSOURI,305.4371
2013-07-17,MISSOURI,305.96664
2013-07-18,MISSOURI,306.9632
2013-07-19,MISSOURI,307.57172
2013-07-20,MISSOURI,306.54526
2013-07-21,MISSOURI,303.94922
2013-07-22,MISSOURI,305.48236
2013-07-23,MISSOURI,305.20056
2013-07-24,MISSOURI,301.36252
2013-07-25,MISSOURI,301.62192
2013-07-26,MISSOURI,300.82764
2013-07-27,MISSOURI,298.9088
2013-07-28,MISSOURI,298.36517
2013-07-29,MISSOURI,298.43423
2013-07-30,MISSOURI,299.3617
2013-07-31,MISSOURI,300.73175
2013-08-01,MISSOURI,302.21027
2013-08-02,MISSOURI,301.77512
2013-08-03,MISSOURI,301.38983
2013-08-04,MISSOURI,300.42462
2013-08-05,MISSOURI,300.94724
2013-08-06,MISSOURI,303.23785
2013-08-07,MISSOURI,303.05127
2013-08-08,MISSOURI,301.49686
2013-08-09,MISSOURI,300.1339
2013-08-10,MISSOURI,300.75433
2013-08-11,MISSOURI,302.2807
2013-08-12,MISSOURI,301.44666
2013-08-13,MISSOURI,299.91705
2013-08-14,MISSOURI,297.97165
2013-08-15,MISSOURI,296.7328
2013-08-16,MISSOURI,297.5253
2013-08-17,MISSOURI,298.58954
2013-08-18,MISSOURI,300.07062
2013-08-19,MISSOURI,301.6981
2013-08-20,MISSOURI,303.31644
2013-08-21,MISSOURI,304.8163
2013-08-22,MISSOURI,304.17645
2013-08-23,MISSOURI,304.59045
2013-08-24,MISSOURI,305.0188
2013-08-25,MISSOURI,305.62598
2013-08-26,MISSOURI,306.2182
2013-08-27,MISSOURI,306.84372
2013-08-28,MISSOURI,306.61176
2013-08-29,MISSOURI,307.24313
2013-08-30,MISSOURI,309.37775
2013-08-31,MISSOURI,308.391
2013-09-01,MISSOURI,306.70413
2013-09-02,MISSOURI,302.34244
2013-09-03,MISSOURI,301.42526
2013-09-04,MISSOURI,303.40692
2013-09-05,MISSOURI,304.03635
2013-09-06,MISSOURI,304.70145
2013-09-07,MISSOURI,307.72852
2013-09-08,MISSOURI,307.68848
2013-09-09,MISSOURI,308.67368
2013-09-10,MISSOURI,307.44928
2013-09-11,MISSOURI,306.21573
2013-09-12,MISSOURI,303.93738
2013-09-13,MISSOURI,299.21954
2013-09-14,MISSOURI,297.88086
2013-09-15,MISSOURI,300.08038
2013-09-16,MISSOURI,296.84918
2013-09-17,MISSOURI,296.24698
2013-09-18,MISSOURI,302.99246
2013-09-19,MISSOURI,304.6075
2013-09-20,MISSOURI,299.85117
2013-09-21,MISSOURI,294.80508
2013-09-22,MISSOURI,296.7133
2013-09-23,MISSOURI,297.52036
2013-09-24,MISSOURI,297.64572
2013-09-25,MISSOURI,298.58914
2013-09-26,MISSOURI,301.48172
2013-09-27,MISSOURI,301.69678
2013-09-28,MISSOURI,299.37015
2013-09-29,MISSOURI,295.5263
2013-09-30,MISSOURI,297.63232
2013-10-01,MISSOURI,300.45984
2013-10-02,MISSOURI,300.52863
2013-10-03,MISSOURI,300.8809
2013-10-04,MISSOURI,302.7962
2013-10-05,MISSOURI,299.93893
2013-10-06,MISSOURI,288.8662
2013-10-07,MISSOURI,293.54663
2013-10-08,MISSOURI,296.1303
2013-10-09,MISSOURI,296.03174
2013-10-10,MISSOURI,297.7088
2013-10-11,MISSOURI,297.99316
2013-10-12,MISSOURI,295.7004
2013-10-13,MISSOURI,293.5194
2013-10-14,MISSOURI,293.81186
2013-10-15,MISSOURI,291.2287
2013-10-16,MISSOURI,287.9217
2013-10-17,MISSOURI,290.54495
2013-10-18,MISSOURI,288.1965
2013-10-19,MISSOURI,288.13882
2013-10-20,MISSOURI,292.39453
2013-10-21,MISSOURI,289.38208
2013-10-22,MISSOURI,287.7988
2013-10-23,MISSOURI,283.29776
2013-10-24,MISSOURI,282.1382
2013-10-25,MISSOURI,284.88382
2013-10-26,MISSOURI,287.52136
2013-10-27,MISSOURI,288.27472
2013-10-28,MISSOURI,291.5364
2013-10-29,MISSOURI,288.20303
2013-10-30,MISSOURI,293.04428
2013-10-31,MISSOURI,291.57724
2013-11-01,MISSOURI,288.30814
2013-11-02,MISSOURI,285.429
2013-11-03,MISSOURI,286.86185
2013-11-04,MISSOURI,288.5903
2013-11-05,MISSOURI,287.60056
2013-11-06,MISSOURI,288.19467
2013-11-07,MISSOURI,284.45523
2013-11-08,MISSOURI,288.0276
2013-11-09,MISSOURI,289.3964
2013-11-10,MISSOURI,285.81628
2013-11-11,MISSOURI,287.4057
2013-11-12,MISSOURI,277.6555
2013-11-13,MISSOURI,279.38483
2013-11-14,MISSOURI,284.0558
2013-11-15,MISSOURI,285.92212
2013-11-16,MISSOURI,291.4957
2013-11-17,MISSOURI,291.8828
2013-11-18,MISSOURI,286.783
2013-11-19,MISSOURI,285.21234
2013-11-20,MISSOURI,282.88995
2013-11-21,MISSOURI,284.2403
2013-11-22,MISSOURI,280.1932
2013-11-23,MISSOURI,273.83624
2013-11-24,MISSOURI,271.857
2013-11-25,MISSOURI,275.20367
2013-11-26,MISSOURI,275.47025
2013-11-27,MISSOURI,272.41647
2013-11-28,MISSOURI,277.2251
2013-11-29,MISSOURI,279.8938
2013-11-30,MISSOURI,284.05963
2013-12-01,MISSOURI,283.59918
2013-12-02,MISSOURI,285.73257
2013-12-03,MISSOURI,287.36148
2013-12-04,MISSOURI,286.2403
2013-12-05,MISSOURI,277.14633
2013-12-06,MISSOURI,267.95886
2013-12-07,MISSOURI,267.23877
2013-12-08,MISSOURI,269.39725
2013-12-09,MISSOURI,269.38492
2013-12-10,MISSOURI,273.41022
2013-12-11,MISSOURI,271.35083
2013-12-12,MISSOURI,276.06232
2013-12-13,MISSOURI,275.73993
2013-12-14,MISSOURI,274.30286
2013-12-15,MISSOURI,276.30396
2013-12-16,MISSOURI,279.87595
2013-12-17,MISSOURI,279.19305
2013-12-18,MISSOURI,284.4228
2013-12-19,MISSOURI,286.14484
2013-12-20,MISSOURI,284.64365
2013-12-21,MISSOURI,274.4522
2013-12-22,MISSOURI,273.049
2013-12-23,MISSOURI,268.08344
2013-12-24,MISSOURI,269.93918
2013-12-25,MISSOURI,275.8389
2013-12-26,MISSOURI,279.6136
2013-12-27,MISSOURI,281.85
2013-12-28,MISSOURI,283.9301
2013-12-29,MISSOURI,279.65463
2013-12-30,MISSOURI,271.13702
2013-12-31,MISSOURI,279.77905
2014-01-01,MISSOURI,276.87585
2014-01-02,MISSOURI,268.08
2014-01-03,MISSOURI,273.21783
2014-01-04,MISSOURI,277.44064
2014-01-05,MISSOURI,271.82846
2014-01-06,MISSOURI,259.5276
2014-01-07,MISSOURI,271.541
2014-01-08,MISSOURI,269.96524
2014-01-09,MISSOURI,272.33377
2014-01-10,MISSOURI,279.29562
2014-01-11,MISSOURI,280.0965
2014-01-12,MISSOURI,287.1347
2014-01-13,MISSOURI,283.28815
2014-01-14,MISSOURI,279.08713
2014-01-15,MISSOURI,274.37915
2014-01-16,MISSOURI,280.06534
2014-01-17,MISSOURI,275.21497
2014-01-18,MISSOURI,280.66772
2014-01-19,MISSOURI,283.289
2014-01-20,MISSOURI,282.3654
2014-01-21,MISSOURI,278.4415
2014-01-22,MISSOURI,273.23312
2014-01-23,MISSOURI,269.99734
2014-01-24,MISSOURI,274.7506
2014-01-25,MISSOURI,279.77725
2014-01-26,MISSOURI,284.36966
2014-01-27,MISSOURI,280.498
2014-01-28,MISSOURI,267.15475
2014-01-29,MISSOURI,275.95078
2014-01-30,MISSOURI,278.49014
2014-01-31,MISSOURI,275.05237
2014-02-01,MISSOURI,272.95132
2014-02-02,MISSOURI,271.2599
2014-02-03,MISSOURI,271.62524
2014-02-04,MISSOURI,269.66147
2014-02-05,MISSOURI,267.63113
2014-02-06,MISSOURI,261.2046
2014-02-07,MISSOURI,265.11227
2014-02-08,MISSOURI,272.03116
2014-02-09,MISSOURI,271.02322
2014-02-10,MISSOURI,264.4259
2014-02-11,MISSOURI,266.1722
2014-02-12,MISSOURI,273.50995
2014-02-13,MISSOURI,278.76593
2014-02-14,MISSOURI,276.06537
2014-02-15,MISSOURI,274.95398
2014-02-16,MISSOURI,275.73828
2014-02-17,MISSOURI,281.5571
2014-02-18,MISSOURI,288.59064
2014-02-19,MISSOURI,284.87103
2014-02-20,MISSOURI,287.34338
2014-02-21,MISSOURI,284.71826
2014-02-22,MISSOURI,283.65814
2014-02-23,MISSOURI,278.76273
2014-02-24,MISSOURI,274.58685
2014-02-25,MISSOURI,272.92816
2014-02-26,MISSOURI,271.62277
2014-02-27,MISSOURI,272.15558
2014-02-28,MISSOURI,282.15305
2014-03-01,MISSOURI,279.2892
2014-03-02,MISSOURI,269.3062
2014-03-03,MISSOURI,266.98343
2014-03-04,MISSOURI,276.9897
2014-03-05,MISSOURI,277.5995
2014-03-06,MISSOURI,280.54486
2014-03-07,MISSOURI,286.64258
2014-03-08,MISSOURI,282.75552
2014-03-09,MISSOURI,285.31995
2014-03-10,MISSOURI,292.2485
2014-03-11,MISSOURI,293.9306
2014-03-12,MISSOURI,286.71042
2014-03-13,MISSOURI,289.00974
2014-03-14,MISSOURI,288.45996
2014-03-15,MISSOURI,291.9391
2014-03-16,MISSOURI,287.54355
2014-03-17,MISSOURI,281.71457
2014-03-18,MISSOURI,288.2027
2014-03-19,MISSOURI,286.04333
2014-03-20,MISSOURI,290.42935
2014-03-21,MISSOURI,290.77985
2014-03-22,MISSOURI,287.02823
2014-03-23,MISSOURI,277.9698
2014-03-24,MISSOURI,278.01196
2014-03-25,MISSOURI,277.00363
2014-03-26,MISSOURI,284.6836
2014-03-27,MISSOURI,288.868
2014-03-28,MISSOURI,286.1725
2014-03-29,MISSOURI,284.69742
2014-03-30,MISSOURI,292.0587
2014-03-31,MISSOURI,294.24738
2014-04-01,MISSOURI,291.45575
2014-04-02,MISSOURI,285.92645
2014-04-03,MISSOURI,292.15564
2014-04-04,MISSOURI,289.9605
2014-04-05,MISSOURI,285.87527
2014-04-06,MISSOURI,288.72168
2014-04-07,MISSOURI,288.79575
2014-04-08,MISSOURI,287.57886
2014-04-09,MISSOURI,292.40482
2014-04-10,MISSOURI,293.83926
2014-04-11,MISSOURI,294.95056
2014-04-12,MISSOURI,299.2032
2014-04-13,MISSOURI,297.0464
2014-04-14,MISSOURI,289.4757
2014-04-15,MISSOURI,282.79782
2014-04-16,MISSOURI,288.9577
2014-04-17,MISSOURI,288.6558
2014-04-18,MISSOURI,291.97586
2014-04-19,MISSOURI,296.24414
2014-04-20,MISSOURI,298.0114
2014-04-21,MISSOURI,295.5643
2014-04-22,MISSOURI,293.01462
2014-04-23,MISSOURI,292.80618
2014-04-24,MISSOURI,293.375
2014-04-25,MISSOURI,296.7713
2014-04-26,MISSOURI,297.48492
2014-04-27,MISSOURI,296.1634
2014-04-28,MISSOURI,295.09232
2014-04-29,MISSOURI,289.97665
2014-04-30,MISSOURI,286.00397
2014-05-01,MISSOURI,285.3651
2014-05-02,MISSOURI,291.17975
2014-05-03,MISSOURI,296.03363
2014-05-04,MISSOURI,298.2023
2014-05-05,MISSOURI,299.12057
2014-05-06,MISSOURI,302.25034
2014-05-07,MISSOURI,304.23575
2014-05-08,MISSOURI,302.4254
2014-05-09,MISSOURI,295.40503
2014-05-10,MISSOURI,300.08353
2014-05-11,MISSOURI,301.7515
2014-05-12,MISSOURI,301.08984
2014-05-13,MISSOURI,293.57434
2014-05-14,MISSOURI,288.23334
2014-05-15,MISSOURI,287.96503
2014-05-16,MISSOURI,287.2359
2014-05-17,MISSOURI,290.2502
2014-05-18,MISSOURI,293.7365
2014-05-19,MISSOURI,299.89633
2014-05-20,MISSOURI,302.48358
2014-05-21,MISSOURI,301.92444
2014-05-22,MISSOURI,300.5133
2014-05-23,MISSOURI,299.7112
2014-05-24,MISSOURI,298.0856
2014-05-25,MISSOURI,301.4475
2014-05-26,MISSOURI,300.72565
2014-05-27,MISSOURI,300.77417
2014-05-28,MISSOURI,301.42587
2014-05-29,MISSOURI,300.91034
2014-05-30,MISSOURI,301.56088
2014-05-31,MISSOURI,302.09058
2014-06-01,MISSOURI,302.1177
2014-06-02,MISSOURI,300.93356
2014-06-03,MISSOURI,303.43066
2014-06-04,MISSOURI,302.26126
2014-06-05,MISSOURI,298.62674
2014-06-06,MISSOURI,300.06464
2014-06-07,MISSOURI,299.7008
2014-06-08,MISSOURI,296.9301
2014-06-09,MISSOURI,296.81073
2014-06-10,MISSOURI,295.38538
2014-06-11,MISSOURI,297.98404
2014-06-12,MISSOURI,298.16977
2014-06-13,MISSOURI,296.82553
2014-06-14,MISSOURI,300.24487
2014-06-15,MISSOURI,300.9562
2014-06-16,MISSOURI,304.11246
2014-06-17,MISSOURI,304.99942
2014-06-18,MISSOURI,304.814
2014-06-19,MISSOURI,304.01233
2014-06-20,MISSOURI,304.80795
2014-06-21,MISSOURI,304.42438
2014-06-22,MISSOURI,303.63626
2014-06-23,MISSOURI,301.28674
2014-06-24,MISSOURI,301.7245
2014-06-25,MISSOURI,302.8083
2014-06-26,MISSOURI,303.14453
2014-06-27,MISSOURI,302.5617
2014-06-28,MISSOURI,302.06696
2014-06-29,MISSOURI,303.5121
2014-06-30,MISSOURI,306.0666
2014-07-01,MISSOURI,305.054
2014-07-02,MISSOURI,299.8987
2014-07-03,MISSOURI,298.58493
2014-07-04,MISSOURI,300.2008
2014-07-05,MISSOURI,301.22348
2014-07-06,MISSOURI,303.85312
2014-07-07,MISSOURI,305.28912
2014-07-08,MISSOURI,303.6917
2014-07-09,MISSOURI,300.982
2014-07-10,MISSOURI,301.50497
2014-07-11,MISSOURI,304.1833
2014-07-12,MISSOURI,306.3201
2014-07-13,MISSOURI,305.13925
2014-07-14,MISSOURI,302.0762
2014-07-15,MISSOURI,297.11942
2014-07-16,MISSOURI,296.38495
2014-07-17,MISSOURI,297.2992
2014-07-18,MISSOURI,298.73615
2014-07-19,MISSOURI,299.65796
2014-07-20,MISSOURI,302.54355
2014-07-21,MISSOURI,305.9447
2014-07-22,MISSOURI,307.41354
2014-07-23,MISSOURI,306.74036
2014-07-24,MISSOURI,301.52792
2014-07-25,MISSOURI,305.5865
2014-07-26,MISSOURI,307.1834
2014-07-27,MISSOURI,304.9461
